customer_id,revenue,cumulative_revenue
CUST00077,184191.6,1293120167.0
CUST00689,184123.0,1293304290.0
CUST00374,184086.8,1293488376.8
CUST00048,183981.6,1293672358.4
CUST00176,183873.2,1293856231.6
CUST00789,183760.0,1294039991.6
CUST00487,183562.5,1294223554.1
CUST00633,183347.2,1294406901.3
CUST00258,183291.3,1294590192.6
CUST00690,183261.0,1294773453.6
CUST00882,183057.6,1294956511.2
CUST00919,183015.6,1295139526.8
CUST00988,182993.9,1295322520.7
CUST00339,182771.9,1295505292.6
CUST00173,182720.7,1295688013.3
CUST00863,182704.1,1295870717.4
CUST00082,182651.6,1296053369.0
CUST00083,182516.3,1296235885.3
CUST00388,182507.4,1296418392.7
CUST00553,182496.0,1296600888.7
CUST00988,182479.4,1296783368.1
CUST00984,182342.7,1296965710.8
CUST00511,182256.0,1297147966.8
CUST00528,182233.6,1297330200.4
CUST00222,182217.4,1297512417.8
CUST00775,182150.95,1297694568.75
CUST00234,181950.8,1297876519.55
CUST00577,181906.0,1298058425.55
CUST00390,181860.0,1298240285.55
CUST00336,181781.0,1298422066.55
CUST00672,181739.0,1298603805.55
CUST00498,181541.15,1298785346.7
CUST00941,181460.45,1298966807.15
CUST00296,181448.4,1299148255.55
CUST00678,181338.0,1299329593.55
CUST00972,181217.65,1299510811.2
CUST00396,181201.1,1299692012.3
CUST00934,181119.6,1299873131.9
CUST00322,181046.6,1300054178.5
CUST00866,181009.8,1300235188.3
CUST00671,180973.2,1300416161.5
CUST00498,180921.7,1300597083.2
CUST00875,180884.7,1300777967.9
CUST00242,180797.0,1300958764.9
CUST00115,180747.25,1301139512.15
CUST00685,180529.2,1301320041.35
CUST00239,180000.85,1301500042.2
CUST00146,179999.45,1301680041.65
CUST00627,179990.0,1301860031.65
CUST00606,179941.2,1302039972.85
CUST00600,179800.0,1302219772.85
CUST00857,179761.05,1302399533.9
CUST00478,179759.8,1302579293.7
CUST00894,179701.5,1302758995.2
CUST00279,179654.0,1302938649.2
CUST00616,179624.0,1303118273.2
CUST00985,179042.75,1303297315.95
CUST00845,179000.0,1303476315.95
CUST00950,178905.6,1303655221.55
CUST00089,178828.8,1303834050.35
CUST00927,178506.0,1304012556.35
CUST00143,178370.2,1304190926.55
CUST00526,178330.2,1304369256.75
CUST00325,178238.9,1304547495.65
CUST00786,178180.6,1304725676.25
CUST00532,178180.0,1304903856.25
CUST00238,177931.4,1305081787.65
CUST00663,177902.0,1305259689.65
CUST00268,177646.5,1305437336.15
CUST00724,177631.8,1305614967.95
CUST00276,177597.0,1305792564.95
CUST00848,177558.0,1305970122.95
CUST00529,177358.2,1306147481.15
CUST00658,177313.0,1306324794.15
CUST00891,177258.0,1306502052.15
CUST00411,177131.8,1306679183.95
CUST00325,177064.4,1306856248.35
CUST00063,177030.9,1307033279.25
CUST00904,176913.0,1307210192.25
CUST00632,176853.8,1307387046.05
CUST00614,176830.0,1307563876.05
CUST00023,176748.0,1307740624.05
CUST00806,176731.3,1307917355.35
CUST00611,176605.55,1308093960.9
CUST00803,176466.0,1308270426.9
CUST00406,176226.8,1308446653.7
CUST00206,175909.5,1308622563.2
CUST00491,175800.0,1308798363.2
CUST00197,175738.7,1308974101.9
CUST00158,175688.0,1309149789.9
CUST00794,175491.55,1309325281.45
CUST00396,175290.6,1309500572.05
CUST00765,175038.0,1309675610.05
CUST00410,175018.6,1309850628.65
CUST00987,175009.6,1310025638.25
CUST00155,174984.1,1310200622.35
CUST00119,174876.0,1310375498.35
CUST00749,174853.05,1310550351.4
CUST00421,174669.9,1310725021.3
CUST00429,174668.8,1310899690.1
CUST00377,174652.0,1311074342.1
CUST00946,174580.2,1311248922.3
CUST00802,174484.0,1311423406.3
CUST00479,174430.0,1311597836.3
CUST00516,174182.45,1311772018.75
CUST00219,174162.2,1311946180.95
CUST00703,174150.0,1312120330.95
CUST00493,174022.2,1312294353.15
CUST00347,173946.9,1312468300.05
CUST00445,173910.6,1312642210.65
CUST00184,173859.6,1312816070.25
CUST00776,173856.0,1312989926.25
CUST00189,173852.1,1313163778.35
CUST00531,173611.8,1313337390.15
CUST00165,173443.25,1313510833.4
CUST00622,173333.3,1313684166.7
CUST00247,173178.0,1313857344.7
CUST00805,173108.0,1314030452.7
CUST00442,172927.8,1314203380.5
CUST00445,172884.1,1314376264.6
CUST00622,172801.3,1314549065.9
CUST00529,172795.6,1314721861.5
CUST00963,172763.45,1314894624.95
CUST00755,172368.2,1315066993.15
CUST00771,172339.8,1315239332.95
CUST00905,172160.0,1315411492.95
CUST00538,171819.3,1315583312.25
CUST00203,171639.3,1315754951.55
CUST00334,171604.1,1315926555.65
CUST00357,171463.4,1316098019.05
CUST00812,171275.3,1316269294.35
CUST00672,171264.0,1316440558.35
CUST00177,171260.1,1316611818.45
CUST00383,171223.8,1316783042.25
CUST00767,170988.0,1316954030.25
CUST00304,170685.7,1317124715.95
CUST00547,170671.25,1317295387.2
CUST00471,170642.8,1317466030.0
CUST00965,170409.8,1317636439.8
CUST00589,170392.2,1317806832.0
CUST00411,170260.0,1318317612.0
CUST00523,170260.0,1318317612.0
CUST00888,170260.0,1318317612.0
CUST00434,170099.6,1318487711.6
CUST00541,170067.1,1318657778.7
CUST00311,170063.0,1318827841.7
CUST00582,170061.4,1318997903.1
CUST00113,170050.35,1319167953.45
CUST00472,169850.0,1319337803.45
CUST00966,169842.0,1319507645.45
CUST00080,169779.95,1319677425.4
CUST00085,169636.05,1319847061.45
CUST00288,169548.0,1320016609.45
CUST00692,169456.2,1320186065.65
CUST00508,169438.0,1320355503.65
CUST00177,169433.2,1320524936.85
CUST00352,169225.7,1320694162.55
CUST00896,169223.0,1320863385.55
CUST00365,169180.1,1321032565.65
CUST00095,169179.65,1321201745.3
CUST00854,169044.3,1321370789.6
CUST00319,168999.2,1321539788.8
CUST00472,168892.45,1321708681.25
CUST00681,168844.1,1321877525.35
CUST00997,168588.9,1322046114.25
CUST00127,168409.35,1322214523.6
CUST00283,168296.4,1322382820.0
CUST00359,168216.2,1322551036.2
CUST00481,168147.8,1322719184.0
CUST00411,168063.35,1322887247.35
CUST00799,167957.0,1323055204.35
CUST00273,167893.3,1323223097.65
CUST00520,167466.1,1323390563.75
CUST00873,167273.8,1323557837.55
CUST00537,167140.6,1323724978.15
CUST00874,167086.9,1323892065.05
CUST00763,166878.0,1324058943.05
CUST00678,166702.0,1324225645.05
CUST00379,166537.0,1324392182.05
CUST00895,166418.4,1324558600.45
CUST00868,166304.0,1324724904.45
CUST00887,166286.1,1324891190.55
CUST00951,166117.6,1325057308.15
CUST00907,166068.45,1325223376.6
CUST00845,166062.0,1325389438.6
CUST00351,165933.0,1325555371.6
CUST00988,165858.3,1325721229.9
CUST00180,165342.85,1325886572.75
CUST00673,165219.0,1326051791.75
CUST00407,165184.1,1326216975.85
CUST00577,165173.95,1326382149.8
CUST00529,165150.8,1326547300.6
CUST00039,165141.2,1326712441.8
CUST00040,165052.2,1326877494.0
CUST00089,164912.4,1327042406.4
CUST00841,164800.3,1327207206.7
CUST00779,164584.7,1327371791.4
CUST00977,164478.6,1327536270.0
CUST00177,164423.8,1327700693.8
CUST00524,164246.9,1327864940.7
CUST00560,164240.0,1328029180.7
CUST00777,164167.8,1328193348.5
CUST00259,164083.25,1328357431.75
CUST00348,164067.35,1328521499.1
CUST00781,163984.8,1328685483.9
CUST00190,163838.0,1328849321.9
CUST00756,163787.2,1329013109.1
CUST00974,163698.75,1329176807.85
CUST00052,163636.0,1329340443.85
CUST00549,163588.4,1329504032.25
CUST00219,163560.0,1329667592.25
CUST00017,163454.4,1329831046.65
CUST00447,163399.05,1329994445.7
CUST00959,163394.5,1330157840.2
CUST00821,163378.5,1330321218.7
CUST00402,163039.0,1330484257.7
CUST00833,163014.0,1330647271.7
CUST00762,162860.0,1330810131.7
CUST00057,162830.0,1330972961.7
CUST00226,162799.4,1331135761.1
CUST00007,162262.0,1331298023.1
CUST00067,162138.0,1331460161.1
CUST00466,162083.3,1331622244.4
CUST00284,162083.2,1331784327.6
CUST00916,161938.0,1331946265.6
CUST00153,161885.95,1332108151.55
CUST00011,161883.1,1332270034.65
CUST00680,161713.8,1332431748.45
CUST00544,161433.2,1332593181.65
CUST00789,161414.3,1332754595.95
CUST00010,161395.3,1332915991.25
CUST00190,161394.0,1333077385.25
CUST00885,161345.2,1333238730.45
CUST00255,161110.3,1333399840.75
CUST00261,161029.5,1333560870.25
CUST00874,160883.5,1333721753.75
CUST00099,160829.75,1333882583.5
CUST00073,160807.2,1334043390.7
CUST00545,160793.4,1334204184.1
CUST00373,160762.8,1334364946.9
CUST00697,160608.65,1334525555.55
CUST00565,160600.1,1334686155.65
CUST00157,160444.0,1334846599.65
CUST00062,160416.4,1335007016.05
CUST00572,160383.2,1335167399.25
CUST00877,160364.4,1335327763.65
CUST00943,160266.0,1335488029.65
CUST00837,160221.6,1335648251.25
CUST00264,159984.0,1335968219.25
CUST00560,159984.0,1335968219.25
CUST00476,159904.0,1336128123.25
CUST00340,159621.1,1336287744.35
CUST00375,159480.7,1336447225.05
CUST00917,159433.6,1336606658.65
CUST00181,159147.0,1336765805.65
CUST00191,159079.1,1336924884.75
CUST00702,158941.05,1337083825.8
CUST00404,158555.1,1337242380.9
CUST00066,158522.15,1337400903.05
CUST00089,158462.0,1337559365.05
CUST00723,158456.2,1337717821.25
CUST00015,158172.0,1337875993.25
CUST00045,157989.9,1338033983.15
CUST00886,157661.8,1338191644.95
CUST00806,157638.0,1338349282.95
CUST00391,157552.0,1338506834.95
CUST00841,157534.2,1338664369.15
CUST00761,157396.5,1338821765.65
CUST00905,157379.2,1338979144.85
CUST00574,157370.4,1339136515.25
CUST00858,157338.75,1339293854.0
CUST00870,157332.0,1339451186.0
CUST00779,157179.4,1339608365.4
CUST00386,157010.4,1339765375.8
CUST00124,156968.0,1339922343.8
CUST00649,156964.6,1340079308.4
CUST00957,156867.3,1340236175.7
CUST00343,156832.4,1340393008.1
CUST00311,156700.0,1340549708.1
CUST00841,156632.2,1340706340.3
CUST00545,156624.15,1340862964.45
CUST00881,156548.7,1341019513.15
CUST00042,156220.8,1341175733.95
CUST00618,156194.0,1341331927.95
CUST00700,156150.9,1341488078.85
CUST00518,156100.65,1341644179.5
CUST00502,155858.4,1341800037.9
CUST00312,155684.0,1341955721.9
CUST00720,155391.0,1342111112.9
CUST00961,155359.8,1342266472.7
CUST00936,155348.0,1342577168.7
CUST00307,155348.0,1342577168.7
CUST00517,155232.6,1342732401.3
CUST00306,155205.0,1342887606.3
CUST00498,155189.45,1343042795.75
CUST00201,155173.8,1343197969.55
CUST00335,155166.0,1343353135.55
CUST00160,154898.0,1343508033.55
CUST00464,154886.85,1343662920.4
CUST00836,154827.8,1343817748.2
CUST00555,154699.2,1343972447.4
CUST00825,154673.35,1344127120.75
CUST00115,154586.8,1344281707.55
CUST00018,154425.5,1344436133.05
CUST00912,154425.3,1344590558.35
CUST00584,154389.6,1344744947.95
CUST00185,154100.45,1344899048.4
CUST00719,154079.15,1345053127.55
CUST00495,154023.4,1345207150.95
CUST00114,153863.0,1345361013.95
CUST00351,153614.0,1345514627.95
CUST00283,153542.1,1345668170.05
CUST00497,153355.0,1345821525.05
CUST00101,153306.4,1345974831.45
CUST00015,153231.2,1346128062.65
CUST00814,153164.65,1346281227.3
CUST00188,153144.0,1346434371.3
CUST00350,153060.0,1346587431.3
CUST00505,152962.0,1346740393.3
CUST00118,152955.25,1346893348.55
CUST00688,152494.2,1347045842.75
CUST00371,152331.0,1347198173.75
CUST00623,152229.3,1347350403.05
CUST00045,152207.8,1347502610.85
CUST00202,152206.4,1347654817.25
CUST00927,152093.6,1347806910.85
CUST00957,152009.55,1347958920.4
CUST00410,151994.55,1348110914.95
CUST00990,151968.05,1348262883.0
CUST00053,151946.0,1348414829.0
CUST00731,151924.2,1348566753.2
CUST00289,151909.9,1348718663.1
CUST00575,151758.4,1348870421.5
CUST00096,151560.1,1349021981.6
CUST00333,151554.15,1349173535.75
CUST00524,151311.0,1349324846.75
CUST00979,151266.2,1349476112.95
CUST00111,151096.0,1349627208.95
CUST00832,151046.8,1349778255.75
CUST00111,151038.0,1349929293.75
CUST00901,151037.5,1350080331.25
CUST00017,150978.0,1350231309.25
CUST00785,150838.0,1350382147.25
CUST00142,150731.0,1350532878.25
CUST00188,150718.8,1350683597.05
CUST00338,150642.4,1350834239.45
CUST00442,150559.15,1350984798.6
CUST00149,150512.2,1351135310.8
CUST00504,150483.0,1351285793.8
CUST00958,150411.75,1351436205.55
CUST00609,150403.8,1351586609.35
CUST00025,150311.6,1351736920.95
CUST00752,150185.95,1351887106.9
CUST00306,150036.0,1352037142.9
CUST00788,149996.1,1352187139.0
CUST00489,149729.4,1352336868.4
CUST00908,149727.8,1352486596.2
CUST00547,149690.0,1352636286.2
CUST00769,149435.0,1352785721.2
CUST00625,149318.4,1352935039.6
CUST00133,149280.4,1353084320.0
CUST00895,149217.0,1353233537.0
CUST00491,149069.6,1353382606.6
CUST00987,149024.0,1353531630.6
CUST00786,148923.2,1353680553.8
CUST00684,148835.1,1353829388.9
CUST00041,148823.45,1353978212.35
CUST00628,148702.65,1354126915.0
CUST00995,148545.65,1354275460.65
CUST00840,148455.5,1354423916.15
CUST00978,148341.0,1354572257.15
CUST00947,148280.0,1354720537.15
CUST00748,147883.4,1354868420.55
CUST00537,147880.0,1355164180.55
CUST00345,147880.0,1355164180.55
CUST00092,147771.5,1355311952.05
CUST00626,147756.0,1355459708.05
CUST00232,147710.95,1355607419.0
CUST00800,147695.55,1355755114.55
CUST00883,147659.8,1355902774.35
CUST00341,147621.45,1356050395.8
CUST00366,147463.6,1356197859.4
CUST00812,147420.6,1356345280.0
CUST00915,147415.7,1356492695.7
CUST00427,147317.6,1356640013.3
CUST00070,147169.8,1356787183.1
CUST00970,147156.0,1356934339.1
CUST00497,147085.0,1357081424.1
CUST00907,147040.0,1357375504.1
CUST00266,147040.0,1357375504.1
CUST00033,146874.0,1357522378.1
CUST00373,146851.7,1357669229.8
CUST00320,146537.4,1357815767.2
CUST00050,146528.4,1357962295.6
CUST00674,146459.3,1358108754.9
CUST00145,145961.0,1358254715.9
CUST00363,145908.8,1358400624.7
CUST00591,145698.0,1358546322.7
CUST00395,145660.0,1358691982.7
CUST00500,145528.0,1358837510.7
CUST00037,145314.0,1358982824.7
CUST00302,145254.6,1359128079.3
CUST00297,145125.8,1359273205.1
CUST00778,145090.0,1359563385.1
CUST00515,145090.0,1359563385.1
CUST00278,145063.6,1359708448.7
CUST00956,144883.0,1359853331.7
CUST00861,144860.75,1359998192.45
CUST00267,144736.3,1360142928.75
CUST00681,144643.4,1360287572.15
CUST00225,144568.0,1360432140.15
CUST00659,144421.3,1360576561.45
CUST00531,144403.5,1360720964.95
CUST00001,144336.6,1360865301.55
CUST00380,144275.0,1361009576.55
CUST00791,144271.0,1361153847.55
CUST00901,144232.25,1361298079.8
CUST00920,144187.2,1361442267.0
CUST00599,144020.0,1361586287.0
CUST00895,143974.2,1361730261.2
CUST00003,143950.65,1361874211.85
CUST00152,143888.0,1362018099.85
CUST00554,143760.7,1362161860.55
CUST00724,143608.5,1362305469.05
CUST00204,143487.35,1362448956.4
CUST00671,143448.0,1362592404.4
CUST00253,143334.95,1362735739.35
CUST00303,143289.0,1362879028.35
CUST00002,143244.0,1363022272.35
CUST00567,143154.0,1363165426.35
CUST00188,143149.2,1363308575.55
CUST00015,143085.4,1363451660.95
CUST00727,142992.1,1363594653.05
CUST00820,142898.0,1363737551.05
CUST00319,142676.1,1363880227.15
CUST00032,142636.4,1364022863.55
CUST00399,142524.0,1364165387.55
CUST00595,142235.2,1364307622.75
CUST00244,142077.6,1364449700.35
CUST00963,141937.5,1364591637.85
CUST00950,141932.4,1364733570.25
CUST00966,141927.0,1364875497.25
CUST00276,141884.6,1365017381.85
CUST00885,141870.6,1365159252.45
CUST00243,141617.6,1365300870.05
CUST00748,141566.4,1365442436.45
CUST00582,141278.3,1365583714.75
CUST00526,141124.8,1365724839.55
CUST00085,141063.35,1365865902.9
CUST00017,140965.5,1366006868.4
CUST00577,140959.9,1366147828.3
CUST00650,140265.1,1366288093.4
CUST00404,140186.45,1366428279.85
CUST00926,139990.75,1366568270.6
CUST00067,139987.3,1366708257.9
CUST00078,139804.0,1366848061.9
CUST00950,139798.2,1366987860.1
CUST00843,139763.4,1367127623.5
CUST00046,139615.8,1367267239.3
CUST00889,139456.8,1367406696.1
CUST00039,139430.0,1367546126.1
CUST00519,139420.8,1367824967.7
CUST00966,139420.8,1367824967.7
CUST00942,138996.75,1367963964.45
CUST00799,138968.0,1368102932.45
CUST00936,138809.7,1368241742.15
CUST00030,138698.0,1368380440.15
CUST00392,138570.5,1368519010.65
CUST00975,138401.1,1368657411.75
CUST00820,138376.0,1368795787.75
CUST00817,138371.2,1368934158.95
CUST00398,138195.2,1369072354.15
CUST00456,138177.9,1369210532.05
CUST00813,138060.0,1369486652.05
CUST00917,138060.0,1369486652.05
CUST00623,137860.6,1369624512.65
CUST00861,137352.6,1369761865.25
CUST00175,137261.2,1369899126.45
CUST00395,137124.0,1370036250.45
CUST00634,137086.4,1370173336.85
CUST00128,136983.0,1370310319.85
CUST00585,136948.35,1370447268.2
CUST00396,136841.4,1370584109.6
CUST00242,136802.0,1370720911.6
CUST00095,136680.55,1370857592.15
CUST00471,136592.6,1370994184.75
CUST00174,136494.0,1371130678.75
CUST00862,136429.5,1371267108.25
CUST00802,136410.9,1371403519.15
CUST00118,136072.0,1371539591.15
CUST00577,136023.0,1371675614.15
CUST00215,135986.4,1371811600.55
CUST00688,135936.0,1371947536.55
CUST00599,135662.0,1372083198.55
CUST00159,135590.4,1372218788.95
CUST00257,135560.0,1372489908.95
CUST00743,135560.0,1372489908.95
CUST00979,135513.3,1372625422.25
CUST00114,135481.0,1372760903.25
CUST00690,135397.8,1372896301.05
CUST00408,135297.0,1373031598.05
CUST00584,134735.2,1373166333.25
CUST00923,134726.4,1373301059.65
CUST00815,134706.65,1373435766.3
CUST00480,134437.0,1373570203.3
CUST00855,134396.25,1373704599.55
CUST00169,134310.5,1373838910.05
CUST00904,134284.4,1373973194.45
CUST00921,134117.3,1374107311.75
CUST00297,133944.6,1374241256.35
CUST00111,133920.4,1374375176.75
CUST00926,133916.75,1374509093.5
CUST00065,133842.6,1374642936.1
CUST00941,133800.2,1374776736.3
CUST00040,133701.6,1374910437.9
CUST00822,133666.0,1375044103.9
CUST00633,133616.9,1375177720.8
CUST00159,133609.4,1375311330.2
CUST00807,133573.6,1375444903.8
CUST00437,133452.0,1375578355.8
CUST00184,133372.0,1375711727.8
CUST00350,133112.7,1375844840.5
CUST00111,133101.0,1375977941.5
CUST00370,132813.8,1376110755.3
CUST00020,132806.6,1376243561.9
CUST00674,132780.0,1376376341.9
CUST00601,132739.0,1376509080.9
CUST00172,132722.3,1376641803.2
CUST00011,132673.2,1376774476.4
CUST00780,132667.2,1376907143.6
CUST00602,132540.5,1377039684.1
CUST00231,132421.0,1377172105.1
CUST00072,132373.2,1377304478.3
CUST00855,132267.6,1377436745.9
CUST00112,132015.15,1377568761.05
CUST00843,131956.7,1377700717.75
CUST00778,131890.0,1377832607.75
CUST00382,131868.0,1377964475.75
CUST00359,131825.6,1378096301.35
CUST00914,131806.5,1378228107.85
CUST00522,131575.0,1378359682.85
CUST00298,131450.0,1378491132.85
CUST00078,131158.0,1378622290.85
CUST00496,131126.7,1378753417.55
CUST00006,131124.7,1378884542.25
CUST00404,131074.25,1379015616.5
CUST00372,131040.15,1379146656.65
CUST00812,130908.8,1379277565.45
CUST00554,130863.6,1379408429.05
CUST00383,130836.0,1379539265.05
CUST00489,130813.0,1379670078.05
CUST00447,130793.3,1379800871.35
CUST00526,130695.9,1379931567.25
CUST00710,130647.75,1380062215.0
CUST00807,130401.0,1380192616.0
CUST00429,130273.9,1380322889.9
CUST00398,130226.15,1380453116.05
CUST00925,130115.1,1380583231.15
CUST00700,130048.0,1380713279.15
CUST00275,129980.0,1380843259.15
CUST00284,129789.0,1380973048.15
CUST00630,129533.9,1381102582.05
CUST00628,129499.2,1381232081.25
CUST00098,129244.0,1381361325.25
CUST00511,129233.15,1381490558.4
CUST00276,128898.0,1381619456.4
CUST00022,128832.0,1381748288.4
CUST00852,128782.0,1381877070.4
CUST00252,128725.2,1382005795.6
CUST00581,128664.0,1382263123.6
CUST00909,128664.0,1382263123.6
CUST00027,128655.0,1382391778.6
CUST00613,128501.0,1382520279.6
CUST00773,128432.0,1382648711.6
CUST00895,128140.0,1382776851.6
CUST00413,128126.5,1382904978.1
CUST00600,128084.0,1383033062.1
CUST00108,127879.4,1383160941.5
CUST00652,127800.0,1383288741.5
CUST00579,127708.0,1383416449.5
CUST00478,127614.0,1383799291.5
CUST00783,127614.0,1383799291.5
CUST00769,127614.0,1383799291.5
CUST00637,127423.5,1383926715.0
CUST00326,127216.1,1384053931.1
CUST00992,127056.0,1384180987.1
CUST00904,126952.05,1384307939.15
CUST00709,126840.4,1384434779.55
CUST00544,126743.4,1384561522.95
CUST00821,126464.6,1384687987.55
CUST00700,126410.8,1384814398.35
CUST00830,126406.9,1384940805.25
CUST00561,126236.4,1385067041.65
CUST00019,126197.0,1385193238.65
CUST00114,126120.2,1385319358.85
CUST00958,125998.0,1385445356.85
CUST01000,125907.8,1385571264.65
CUST00892,125907.1,1385823078.85
CUST00557,125907.1,1385823078.85
CUST00713,125823.6,1385948902.45
CUST00396,125756.6,1386074659.05
CUST00069,125673.0,1386200332.05
CUST00765,125667.75,1386325999.8
CUST00674,125638.4,1386451638.2
CUST00215,125612.6,1386577250.8
CUST00258,125477.1,1386702727.9
CUST00160,125459.3,1386828187.2
CUST00988,125449.0,1386953636.2
CUST00587,125437.45,1387079073.65
CUST00999,125221.0,1387204294.65
CUST00971,125071.2,1387329365.85
CUST00404,125051.6,1387454417.45
CUST00054,124931.3,1387579348.75
CUST00002,124911.2,1387704259.95
CUST00659,124793.3,1387829053.25
CUST00553,124440.9,1387953494.15
CUST00261,124206.8,1388077700.95
CUST00923,124206.4,1388201907.35
CUST00684,124200.0,1388326107.35
CUST00367,123880.1,1388449987.45
CUST00935,123708.0,1388573695.45
CUST00692,123642.6,1388697338.05
CUST00322,123576.1,1388820914.15
CUST00310,123552.0,1388944466.15
CUST00010,123518.0,1389067984.15
CUST00685,123326.5,1389191310.65
CUST00987,123203.05,1389314513.7
CUST00651,123136.65,1389437650.35
CUST00551,122988.95,1389560639.3
CUST00726,122754.0,1389683393.3
CUST00955,122729.4,1389806122.7
CUST00598,122643.0,1389928765.7
CUST00570,122424.3,1390051190.0
CUST00960,122363.8,1390173553.8
CUST00279,122354.0,1390295907.8
CUST00807,122328.9,1390418236.7
CUST00705,122213.7,1390540450.4
CUST00429,122209.1,1390662659.5
CUST00438,122141.6,1390784801.1
CUST00536,121810.8,1390906611.9
CUST00256,121775.0,1391028386.9
CUST00530,121600.4,1391149987.3
CUST00869,121539.25,1391271526.55
CUST00053,121451.9,1391392978.45
CUST00260,121403.8,1391514382.25
CUST00248,121371.4,1391635753.65
CUST00246,121087.8,1391756841.45
CUST00855,120900.8,1391877742.25
CUST00170,120884.0,1391998626.25
CUST00873,120640.0,1392119266.25
CUST00077,120407.3,1392239673.55
CUST00374,120175.5,1392359849.05
CUST00129,120016.0,1392479865.05
CUST00383,119995.95,1392599861.0
CUST00843,119995.85,1392719856.85
CUST00316,119990.6,1392839847.45
CUST00775,119856.85,1392959704.3
CUST00772,119751.8,1393079456.1
CUST00334,119659.2,1393199115.3
CUST00352,119539.35,1393318654.65
CUST00082,119461.5,1393438116.15
CUST00235,119450.0,1393557566.15
CUST00906,119444.5,1393677010.65
CUST00779,119391.6,1393796402.25
CUST00158,119055.0,1393915457.25
CUST00355,118895.6,1394034352.85
CUST00934,118849.8,1394153202.65
CUST00619,118844.0,1394272046.65
CUST00828,118818.0,1394390864.65
CUST00581,118565.4,1394509430.05
CUST00213,118500.8,1394627930.85
CUST00672,118430.8,1395101654.05
CUST00133,118430.8,1395101654.05
CUST00437,118430.8,1395101654.05
CUST00369,118430.8,1395101654.05
CUST00762,118398.0,1395220052.05
CUST00811,118313.7,1395338365.75
CUST00119,118164.0,1395456529.75
CUST00833,118059.0,1395692647.75
CUST00156,118059.0,1395692647.75
CUST00271,118058.05,1395810705.8
CUST00242,117767.7,1395928473.5
CUST00217,117682.1,1396046155.6
CUST00340,117668.5,1396163824.1
CUST00653,117644.0,1396281468.1
CUST00490,117576.7,1396399044.8
CUST00430,117460.9,1396516505.7
CUST00868,117455.5,1396633961.2
CUST00056,117351.0,1396751312.2
CUST00865,117165.6,1396868477.8
CUST00908,117101.8,1396985579.6
CUST00021,117072.0,1397102651.6
CUST00771,117069.3,1397336790.2
CUST00924,117069.3,1397336790.2
CUST00071,116982.0,1397453772.2
CUST00783,116816.8,1397570589.0
CUST00983,116666.0,1397803921.0
CUST00788,116666.0,1397803921.0
CUST00802,116566.2,1397920487.2
CUST00672,116456.1,1398036943.3
CUST00535,116440.0,1398153383.3
CUST00955,116386.5,1398269769.8
CUST00202,116253.25,1398386023.05
CUST00005,116143.2,1398502166.25
CUST00355,116109.8,1398618276.05
CUST00273,116046.6,1398734322.65
CUST00218,115937.6,1398850260.25
CUST00061,115781.5,1398966041.75
CUST00038,115766.5,1399081808.25
CUST00280,115755.0,1399197563.25
CUST00080,115672.35,1399313235.6
CUST00002,115604.0,1399428839.6
CUST00466,115596.5,1399544436.1
CUST00917,115583.0,1399660019.1
CUST00219,115520.0,1399775539.1
CUST00260,115357.8,1399890896.9
CUST00297,115226.0,1400006122.9
CUST00749,115130.4,1400121253.3
CUST00363,114847.4,1400236100.7
CUST00101,114839.8,1400350940.5
CUST00391,114780.45,1400465720.95
CUST00918,114697.6,1400580418.55
CUST00921,114646.8,1400695065.35
CUST00101,114303.6,1400809368.95
CUST00375,114282.7,1400923651.65
CUST00249,114117.6,1401037769.25
CUST00256,113971.7,1401151740.95
CUST00869,113547.2,1401265288.15
CUST00032,113445.2,1401378733.35
CUST00237,113151.0,1401491884.35
CUST00671,112915.5,1401604799.85
CUST00574,112810.85,1401717610.7
CUST00987,112564.05,1401830174.75
CUST00061,112520.0,1401942694.75
CUST00744,112431.0,1402055125.75
CUST00821,112335.1,1402167460.85
CUST00418,112187.6,1402279648.45
CUST00769,112016.4,1402391664.85
CUST00692,111803.35,1402503468.2
CUST00644,111763.8,1402615232.0
CUST00943,111489.25,1402726721.25
CUST00306,111325.6,1402838046.85
CUST00713,111198.0,1402949244.85
CUST00107,111174.7,1403060419.55
CUST00473,111092.2,1403171511.75
CUST00572,110919.0,1403282430.75
CUST00108,110910.0,1403393340.75
CUST00314,110882.75,1403504223.5
CUST00467,110857.4,1403615080.9
CUST00004,110848.0,1403725928.9
CUST00342,110656.4,1403836585.3
CUST00610,110646.0,1403947231.3
CUST00976,110458.8,1404057690.1
CUST00743,110125.15,1404167815.25
CUST00442,110107.6,1404277922.85
CUST00614,109699.2,1404387622.05
CUST00590,109504.2,1404497126.25
CUST00270,109499.85,1404606626.1
CUST00345,109452.0,1404716078.1
CUST00214,109157.6,1404825235.7
CUST00104,109092.3,1404934328.0
CUST00175,108940.2,1405043268.2
CUST00958,108852.7,1405152120.9
CUST00710,108795.6,1405260916.5
CUST00961,108766.0,1405369682.5
CUST00263,108716.0,1405478398.5
CUST00741,108592.0,1405586990.5
CUST00286,108445.4,1405695435.9
CUST00819,108387.2,1405803823.1
CUST00134,108299.1,1405912122.2
CUST00670,108236.2,1406020358.4
CUST00128,108224.1,1406128582.5
CUST00259,108222.0,1406236804.5
CUST00790,108109.3,1406344913.8
CUST00334,107811.0,1406452724.8
CUST00900,107752.0,1406560476.8
