order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM0000411,ORD000132,PROD00030,1,88673.0,0,88673.0
ITEM0000412,ORD000132,PROD00263,3,69889.0,0,209667.0
ITEM0000413,ORD000132,PROD00276,4,84149.0,0,336596.0
ITEM0000414,ORD000132,PROD00366,2,64402.0,0,128804.0
ITEM0000415,ORD000133,PROD00185,3,74309.0,15,189487.95
ITEM0000416,ORD000133,PROD00345,3,22052.0,5,62848.2
ITEM0000417,ORD000134,PROD00213,3,38585.0,15,98391.75
ITEM0000418,ORD000134,PROD00209,2,31219.0,0,62438.0
ITEM0000419,ORD000135,PROD00353,2,61087.0,0,122174.0
ITEM0000420,ORD000135,PROD00125,1,60082.0,0,60082.0
ITEM0000421,ORD000136,PROD00083,1,9592.0,10,8632.8
ITEM0000422,ORD000136,PROD00151,3,83183.0,20,199639.2
ITEM0000423,ORD000136,PROD00216,3,45404.0,15,115780.2
ITEM0000424,ORD000136,PROD00400,2,2568.0,10,4622.4
ITEM0000425,ORD000136,PROD00183,2,19146.0,0,38292.0
ITEM0000426,ORD000137,PROD00008,3,14280.0,0,42840.0
ITEM0000427,ORD000137,PROD00303,2,18728.0,10,33710.4
ITEM0000428,ORD000137,PROD00072,1,25416.0,0,25416.0
ITEM0000429,ORD000137,PROD00062,4,52432.0,0,209728.0
ITEM0000430,ORD000138,PROD00325,1,75920.0,0,75920.0
ITEM0000431,ORD000138,PROD00096,2,61177.0,0,122354.0
ITEM0000432,ORD000138,PROD00399,4,2010.0,0,8040.0
ITEM0000433,ORD000138,PROD00049,2,29869.0,0,59738.0
ITEM0000434,ORD000139,PROD00342,1,66251.0,0,66251.0
ITEM0000435,ORD000139,PROD00056,2,49447.0,5,93949.3
ITEM0000436,ORD000139,PROD00044,1,44504.0,0,44504.0
ITEM0000437,ORD000139,PROD00375,2,48112.0,0,96224.0
ITEM0000438,ORD000140,PROD00254,3,34092.0,10,92048.4
ITEM0000439,ORD000140,PROD00003,3,34098.0,0,102294.0
ITEM0000440,ORD000140,PROD00133,2,2282.0,20,3651.2
ITEM0000441,ORD000140,PROD00443,3,2622.0,5,7472.7
ITEM0000442,ORD000141,PROD00083,1,9592.0,15,8153.2
ITEM0000443,ORD000141,PROD00018,1,30221.0,0,30221.0
ITEM0000444,ORD000141,PROD00128,4,32982.0,0,131928.0
ITEM0000445,ORD000141,PROD00022,1,81131.0,0,81131.0
ITEM0000446,ORD000141,PROD00201,3,45540.0,10,122958.0
ITEM0000447,ORD000142,PROD00383,3,79278.0,0,237834.0
ITEM0000448,ORD000142,PROD00140,1,9989.0,10,8990.1
ITEM0000449,ORD000142,PROD00078,4,71514.0,15,243147.6
ITEM0000450,ORD000142,PROD00388,1,2976.0,20,2380.8
ITEM0000451,ORD000143,PROD00005,3,73482.0,0,220446.0
ITEM0000452,ORD000143,PROD00400,2,2568.0,0,5136.0
ITEM0000453,ORD000143,PROD00415,1,6748.0,0,6748.0
ITEM0000454,ORD000144,PROD00122,2,57296.0,10,103132.8
ITEM0000455,ORD000144,PROD00277,1,37992.0,0,37992.0
ITEM0000456,ORD000145,PROD00106,3,33195.0,0,99585.0
ITEM0000457,ORD000145,PROD00271,4,60446.0,10,217605.6
ITEM0000458,ORD000146,PROD00436,2,709.0,0,1418.0
ITEM0000459,ORD000146,PROD00335,2,80697.0,10,145254.6
ITEM0000460,ORD000146,PROD00390,2,1536.0,0,3072.0
ITEM0000461,ORD000146,PROD00217,1,17118.0,10,15406.2
ITEM0000462,ORD000147,PROD00426,4,23335.0,0,93340.0
ITEM0000463,ORD000148,PROD00166,3,39353.0,15,100350.15
ITEM0000464,ORD000148,PROD00162,3,29938.0,5,85323.3
ITEM0000465,ORD000148,PROD00301,1,89670.0,10,80703.0
ITEM0000466,ORD000148,PROD00030,3,88673.0,0,266019.0
ITEM0000467,ORD000149,PROD00423,1,2885.0,10,2596.5
ITEM0000468,ORD000149,PROD00171,2,19601.0,15,33321.7
ITEM0000469,ORD000149,PROD00366,1,64402.0,5,61181.9
ITEM0000470,ORD000149,PROD00258,2,52328.0,0,104656.0
ITEM0000471,ORD000150,PROD00172,3,17129.0,15,43678.95
ITEM0000472,ORD000151,PROD00356,4,66789.0,20,213724.8
ITEM0000473,ORD000152,PROD00370,4,33890.0,5,128782.0
ITEM0000474,ORD000153,PROD00423,4,2885.0,0,11540.0
ITEM0000475,ORD000153,PROD00051,1,20726.0,0,20726.0
ITEM0000476,ORD000153,PROD00271,4,60446.0,15,205516.4
ITEM0000477,ORD000153,PROD00285,3,10418.0,0,31254.0
ITEM0000478,ORD000154,PROD00406,3,1197.0,20,2872.8
ITEM0000479,ORD000154,PROD00437,1,1445.0,5,1372.75
ITEM0000480,ORD000154,PROD00295,2,72545.0,0,145090.0
ITEM0000481,ORD000154,PROD00169,2,3025.0,10,5445.0
ITEM0000482,ORD000154,PROD00129,2,55269.0,0,110538.0
ITEM0000483,ORD000155,PROD00135,1,39388.0,10,35449.2
ITEM0000484,ORD000156,PROD00159,1,11508.0,0,11508.0
ITEM0000485,ORD000156,PROD00284,3,22028.0,0,66084.0
ITEM0000486,ORD000156,PROD00266,3,19477.0,0,58431.0
ITEM0000487,ORD000157,PROD00137,3,22289.0,10,60180.3
ITEM0000488,ORD000157,PROD00205,2,7075.0,0,14150.0
ITEM0000489,ORD000157,PROD00091,3,81507.0,10,220068.9
ITEM0000490,ORD000157,PROD00285,1,10418.0,10,9376.2
ITEM0000491,ORD000158,PROD00033,1,51823.0,10,46640.7
ITEM0000492,ORD000158,PROD00219,2,7014.0,0,14028.0
ITEM0000493,ORD000158,PROD00058,1,66686.0,10,60017.4
ITEM0000494,ORD000158,PROD00437,2,1445.0,0,2890.0
ITEM0000495,ORD000159,PROD00325,1,75920.0,5,72124.0
ITEM0000496,ORD000159,PROD00423,4,2885.0,15,9809.0
ITEM0000497,ORD000159,PROD00388,2,2976.0,5,5654.4
ITEM0000498,ORD000160,PROD00405,4,5110.0,5,19418.0
ITEM0000499,ORD000160,PROD00149,2,17713.0,5,33654.7
ITEM0000500,ORD000160,PROD00203,3,36970.0,5,105364.5
ITEM0000501,ORD000160,PROD00254,1,34092.0,10,30682.8
ITEM0000502,ORD000160,PROD00042,3,51735.0,0,155205.0
ITEM0000503,ORD000161,PROD00379,3,43359.0,0,130077.0
ITEM0000504,ORD000161,PROD00203,4,36970.0,10,133092.0
ITEM0000505,ORD000162,PROD00392,1,5033.0,10,4529.7
ITEM0000506,ORD000162,PROD00442,3,1919.0,10,5181.3
ITEM0000507,ORD000162,PROD00097,3,34493.0,0,103479.0
ITEM0000508,ORD000162,PROD00017,3,38421.0,0,115263.0
ITEM0000509,ORD000163,PROD00095,2,59422.0,0,118844.0
ITEM0000510,ORD000164,PROD00080,1,66042.0,0,66042.0
ITEM0000511,ORD000164,PROD00416,3,5624.0,0,16872.0
ITEM0000512,ORD000164,PROD00443,3,2622.0,0,7866.0
ITEM0000513,ORD000164,PROD00228,4,89900.0,5,341620.0
ITEM0000514,ORD000165,PROD00040,2,72010.0,0,144020.0
ITEM0000515,ORD000166,PROD00113,2,88374.0,0,176748.0
ITEM0000516,ORD000166,PROD00064,2,71352.0,10,128433.6
ITEM0000517,ORD000166,PROD00443,2,2622.0,10,4719.6
ITEM0000518,ORD000166,PROD00172,3,17129.0,5,48817.65
ITEM0000519,ORD000166,PROD00225,2,35386.0,5,67233.4
ITEM0000520,ORD000167,PROD00068,1,16621.0,10,14958.9
ITEM0000521,ORD000167,PROD00108,3,30080.0,5,85728.0
ITEM0000522,ORD000167,PROD00366,2,64402.0,0,128804.0
ITEM0000523,ORD000167,PROD00133,1,2282.0,10,2053.8
ITEM0000524,ORD000167,PROD00350,2,59091.0,10,106363.8
ITEM0000525,ORD000168,PROD00272,4,64216.0,15,218334.4
ITEM0000526,ORD000168,PROD00196,3,48357.0,0,145071.0
ITEM0000527,ORD000169,PROD00063,3,80104.0,0,240312.0
ITEM0000528,ORD000169,PROD00386,4,2926.0,15,9948.4
ITEM0000529,ORD000169,PROD00042,4,51735.0,0,206940.0
ITEM0000530,ORD000169,PROD00328,3,81415.0,0,244245.0
ITEM0000531,ORD000170,PROD00399,3,2010.0,0,6030.0
ITEM0000532,ORD000170,PROD00192,1,7482.0,0,7482.0
ITEM0000533,ORD000170,PROD00161,4,11602.0,0,46408.0
ITEM0000534,ORD000171,PROD00164,2,47745.0,10,85941.0
ITEM0000535,ORD000171,PROD00255,2,82120.0,0,164240.0
ITEM0000536,ORD000171,PROD00234,2,42538.0,5,80822.2
ITEM0000537,ORD000171,PROD00131,4,54565.0,5,207347.0
ITEM0000538,ORD000172,PROD00071,3,36522.0,0,109566.0
ITEM0000539,ORD000172,PROD00036,3,48566.0,0,145698.0
ITEM0000540,ORD000173,PROD00346,1,25086.0,10,22577.4
ITEM0000541,ORD000173,PROD00252,2,28100.0,0,56200.0
ITEM0000542,ORD000173,PROD00156,2,53876.0,10,96976.8
ITEM0000543,ORD000173,PROD00391,3,872.0,0,2616.0
ITEM0000544,ORD000174,PROD00401,3,1434.0,5,4086.9
ITEM0000545,ORD000175,PROD00240,4,55225.0,0,220900.0
ITEM0000546,ORD000175,PROD00190,4,78350.0,0,313400.0
ITEM0000547,ORD000175,PROD00405,1,5110.0,5,4854.5
ITEM0000548,ORD000175,PROD00055,4,78484.0,0,313936.0
ITEM0000549,ORD000175,PROD00279,3,32735.0,15,83474.25
ITEM0000550,ORD000176,PROD00107,4,89684.0,10,322862.4
ITEM0000551,ORD000177,PROD00136,1,74845.0,5,71102.75
ITEM0000552,ORD000177,PROD00022,4,81131.0,5,308297.8
ITEM0000553,ORD000177,PROD00357,4,25834.0,10,93002.4
ITEM0000554,ORD000178,PROD00115,1,55883.0,0,55883.0
ITEM0000555,ORD000178,PROD00045,3,32021.0,0,96063.0
ITEM0000556,ORD000179,PROD00393,4,6213.0,0,24852.0
ITEM0000557,ORD000179,PROD00233,1,41363.0,15,35158.55
ITEM0000558,ORD000179,PROD00383,3,79278.0,10,214050.6
ITEM0000559,ORD000179,PROD00391,3,872.0,15,2223.6
ITEM0000560,ORD000180,PROD00075,3,81818.0,0,245454.0
ITEM0000561,ORD000180,PROD00093,3,28365.0,20,68076.0
ITEM0000562,ORD000180,PROD00441,1,2599.0,0,2599.0
ITEM0000563,ORD000180,PROD00374,4,74140.0,0,296560.0
ITEM0000564,ORD000180,PROD00112,4,14363.0,0,57452.0
ITEM0000565,ORD000181,PROD00440,3,1943.0,0,5829.0
ITEM0000566,ORD000181,PROD00437,4,1445.0,5,5491.0
ITEM0000567,ORD000181,PROD00236,4,40752.0,5,154857.6
ITEM0000568,ORD000181,PROD00307,4,19786.0,0,79144.0
ITEM0000569,ORD000182,PROD00427,1,2632.0,5,2500.4
ITEM0000570,ORD000183,PROD00386,2,2926.0,0,5852.0
ITEM0000571,ORD000184,PROD00403,4,1106.0,10,3981.6
ITEM0000572,ORD000184,PROD00017,1,38421.0,0,38421.0
ITEM0000573,ORD000184,PROD00120,4,26931.0,15,91565.4
ITEM0000574,ORD000184,PROD00268,1,75259.0,15,63970.15
ITEM0000575,ORD000184,PROD00218,4,25405.0,10,91458.0
ITEM0000576,ORD000185,PROD00271,2,60446.0,5,114847.4
ITEM0000577,ORD000186,PROD00331,3,42888.0,0,128664.0
ITEM0000578,ORD000187,PROD00177,1,85130.0,10,76617.0
ITEM0000579,ORD000187,PROD00169,3,3025.0,0,9075.0
ITEM0000580,ORD000187,PROD00357,3,25834.0,0,77502.0
ITEM0000581,ORD000187,PROD00322,2,83439.0,0,166878.0
ITEM0000582,ORD000188,PROD00322,3,83439.0,5,237801.15
ITEM0000583,ORD000189,PROD00184,2,23178.0,0,46356.0
ITEM0000584,ORD000189,PROD00219,3,7014.0,10,18937.8
ITEM0000585,ORD000189,PROD00405,3,5110.0,10,13797.0
ITEM0000586,ORD000190,PROD00398,4,4108.0,15,13967.2
ITEM0000587,ORD000190,PROD00116,3,9100.0,0,27300.0
ITEM0000588,ORD000191,PROD00269,2,60008.0,0,120016.0
ITEM0000589,ORD000191,PROD00250,3,14240.0,0,42720.0
ITEM0000590,ORD000191,PROD00323,1,33266.0,5,31602.7
ITEM0000591,ORD000191,PROD00173,3,74512.0,5,212359.2
ITEM0000592,ORD000191,PROD00138,2,40890.0,10,73602.0
ITEM0000593,ORD000192,PROD00067,3,36973.0,15,94281.15
ITEM0000594,ORD000192,PROD00442,4,1919.0,0,7676.0
ITEM0000595,ORD000193,PROD00309,3,36099.0,10,97467.3
ITEM0000596,ORD000193,PROD00188,2,21536.0,0,43072.0
ITEM0000597,ORD000193,PROD00408,1,5466.0,0,5466.0
ITEM0000598,ORD000193,PROD00362,3,69715.0,15,177773.25
ITEM0000599,ORD000194,PROD00214,3,86080.0,10,232416.0
ITEM0000600,ORD000194,PROD00381,2,27105.0,0,54210.0
ITEM0000601,ORD000194,PROD00432,1,9004.0,0,9004.0
ITEM0000602,ORD000194,PROD00077,1,23174.0,10,20856.6
ITEM0000603,ORD000194,PROD00208,4,42001.0,15,142803.4
ITEM0000604,ORD000195,PROD00172,3,17129.0,5,48817.65
ITEM0000605,ORD000195,PROD00238,4,89153.0,0,356612.0
ITEM0000606,ORD000196,PROD00286,1,55424.0,10,49881.6
ITEM0000607,ORD000196,PROD00199,3,25206.0,5,71837.1
ITEM0000608,ORD000196,PROD00295,1,72545.0,0,72545.0
ITEM0000609,ORD000196,PROD00106,2,33195.0,0,66390.0
ITEM0000610,ORD000197,PROD00207,2,62332.0,5,118430.8
ITEM0000611,ORD000198,PROD00106,1,33195.0,5,31535.25
ITEM0000612,ORD000198,PROD00075,2,81818.0,0,163636.0
ITEM0000613,ORD000198,PROD00065,2,74512.0,0,149024.0
ITEM0000614,ORD000199,PROD00193,2,49795.0,0,99590.0
ITEM0000615,ORD000199,PROD00156,2,53876.0,20,86201.6
ITEM0000616,ORD000200,PROD00438,4,1265.0,10,4554.0
ITEM0000617,ORD000200,PROD00268,4,75259.0,5,285984.2
ITEM0000618,ORD000200,PROD00208,2,42001.0,0,84002.0
ITEM0000619,ORD000200,PROD00089,4,74063.0,5,281439.4
ITEM0000620,ORD000200,PROD00160,4,62068.0,10,223444.8
ITEM0000621,ORD000201,PROD00260,3,21342.0,0,64026.0
ITEM0000622,ORD000201,PROD00100,3,79128.0,15,201776.4
ITEM0000623,ORD000201,PROD00127,2,3934.0,0,7868.0
ITEM0000624,ORD000202,PROD00328,1,81415.0,20,65132.0
ITEM0000625,ORD000202,PROD00166,2,39353.0,0,78706.0
ITEM0000626,ORD000202,PROD00296,2,81069.0,10,145924.2
ITEM0000627,ORD000203,PROD00040,2,72010.0,0,144020.0
ITEM0000628,ORD000203,PROD00365,4,74768.0,5,284118.4
ITEM0000629,ORD000203,PROD00269,1,60008.0,10,54007.2
ITEM0000630,ORD000203,PROD00005,2,73482.0,10,132267.6
ITEM0000631,ORD000203,PROD00045,2,32021.0,5,60839.9
ITEM0000632,ORD000204,PROD00179,1,34914.0,5,33168.3
ITEM0000633,ORD000204,PROD00054,4,36438.0,5,138464.4
ITEM0000634,ORD000204,PROD00090,4,36741.0,0,146964.0
ITEM0000635,ORD000204,PROD00062,2,52432.0,0,104864.0
ITEM0000636,ORD000204,PROD00049,4,29869.0,5,113502.2
ITEM0000637,ORD000205,PROD00243,3,58346.0,5,166286.1
ITEM0000638,ORD000206,PROD00326,1,62952.0,10,56656.8
ITEM0000639,ORD000206,PROD00186,1,75519.0,20,60415.2
ITEM0000640,ORD000207,PROD00344,3,85307.0,15,217532.85
ITEM0000641,ORD000207,PROD00227,1,70146.0,10,63131.4
ITEM0000642,ORD000207,PROD00239,4,24810.0,0,99240.0
ITEM0000643,ORD000208,PROD00435,4,1382.0,0,5528.0
ITEM0000644,ORD000208,PROD00310,4,44906.0,0,179624.0
ITEM0000645,ORD000209,PROD00115,3,55883.0,0,167649.0
ITEM0000646,ORD000209,PROD00289,4,29110.0,0,116440.0
ITEM0000647,ORD000209,PROD00281,3,72798.0,15,185634.9
ITEM0000648,ORD000210,PROD00035,1,23319.0,10,20987.1
ITEM0000649,ORD000210,PROD00336,3,76177.0,5,217104.45
ITEM0000650,ORD000210,PROD00333,-2,11961.0,5,11362.95
ITEM0000651,ORD000210,PROD00118,4,46473.0,10,167302.8
ITEM0000652,ORD000210,PROD00188,2,21536.0,0,43072.0
ITEM0000653,ORD000211,PROD00357,2,25834.0,10,46501.2
ITEM0000654,ORD000211,PROD00295,1,72545.0,5,68917.75
ITEM0000655,ORD000211,PROD00164,4,47745.0,10,171882.0
ITEM0000656,ORD000211,PROD00244,3,62946.0,0,188838.0
ITEM0000657,ORD000211,PROD00219,4,7014.0,5,26653.2
ITEM0000658,ORD000212,PROD00238,4,89153.0,0,356612.0
ITEM0000659,ORD000212,PROD00320,4,6067.0,0,24268.0
ITEM0000660,ORD000212,PROD00274,3,85579.0,0,256737.0
ITEM0000661,ORD000212,PROD00403,3,1106.0,0,3318.0
ITEM0000662,ORD000213,PROD00033,3,51823.0,5,147695.55
ITEM0000663,ORD000213,PROD00228,2,89900.0,0,179800.0
ITEM0000664,ORD000213,PROD00235,2,44753.0,0,89506.0
ITEM0000665,ORD000213,PROD00125,1,60082.0,0,60082.0
ITEM0000666,ORD000214,PROD00003,3,34098.0,0,102294.0
ITEM0000667,ORD000215,PROD00299,1,65654.0,20,52523.2
ITEM0000668,ORD000215,PROD00009,1,32495.0,10,29245.5
ITEM0000669,ORD000215,PROD00355,1,46092.0,0,46092.0
ITEM0000670,ORD000215,PROD00005,1,73482.0,0,73482.0
ITEM0000671,ORD000215,PROD00412,4,5321.0,0,21284.0
ITEM0000672,ORD000216,PROD00114,3,48438.0,15,123516.9
ITEM0000673,ORD000216,PROD00427,2,2632.0,0,5264.0
ITEM0000674,ORD000216,PROD00078,4,71514.0,0,286056.0
ITEM0000675,ORD000216,PROD00328,2,81415.0,20,130264.0
ITEM0000676,ORD000216,PROD00391,1,872.0,15,741.2
ITEM0000677,ORD000217,PROD00188,3,21536.0,5,61377.6
ITEM0000678,ORD000217,PROD00064,4,71352.0,10,256867.2
ITEM0000679,ORD000218,PROD00415,2,6748.0,10,12146.4
ITEM0000680,ORD000218,PROD00337,4,47508.0,0,190032.0
ITEM0000681,ORD000219,PROD00181,1,38265.0,10,34438.5
ITEM0000682,ORD000220,PROD00219,3,7014.0,0,21042.0
ITEM0000683,ORD000220,PROD00392,2,5033.0,5,9562.7
ITEM0000684,ORD000220,PROD00127,2,3934.0,15,6687.8
ITEM0000685,ORD000221,PROD00074,2,85748.0,5,162921.2
ITEM0000686,ORD000221,PROD00414,3,5494.0,15,14009.7
ITEM0000687,ORD000221,PROD00263,4,69889.0,10,251600.4
ITEM0000688,ORD000221,PROD00081,1,16662.0,10,14995.8
ITEM0000689,ORD000222,PROD00056,3,49447.0,0,148341.0
ITEM0000690,ORD000223,PROD00093,2,28365.0,20,45384.0
ITEM0000691,ORD000223,PROD00439,4,2361.0,0,9444.0
ITEM0000692,ORD000224,PROD00108,1,30080.0,0,30080.0
ITEM0000693,ORD000224,PROD00402,4,3782.0,10,13615.2
ITEM0000694,ORD000224,PROD00060,1,22033.0,10,19829.7
ITEM0000695,ORD000224,PROD00150,1,77880.0,10,70092.0
ITEM0000696,ORD000225,PROD00204,4,16168.0,10,58204.8
ITEM0000697,ORD000225,PROD00257,2,84544.0,0,169088.0
ITEM0000698,ORD000225,PROD00065,2,74512.0,0,149024.0
ITEM0000699,ORD000226,PROD00442,3,1919.0,15,4893.45
ITEM0000700,ORD000226,PROD00402,4,3782.0,0,15128.0
ITEM0000701,ORD000227,PROD00310,1,44906.0,5,42660.7
ITEM0000702,ORD000227,PROD00408,4,5466.0,0,21864.0
ITEM0000703,ORD000227,PROD00303,4,18728.0,5,71166.4
ITEM0000704,ORD000227,PROD00333,3,11961.0,5,34088.85
ITEM0000705,ORD000228,PROD00362,1,69715.0,5,66229.25
ITEM0000706,ORD000228,PROD00064,1,71352.0,0,71352.0
ITEM0000707,ORD000228,PROD00359,1,35862.0,0,35862.0
ITEM0000708,ORD000229,PROD00254,2,34092.0,5,64774.8
ITEM0000709,ORD000229,PROD00192,1,7482.0,5,7107.9
ITEM0000710,ORD000229,PROD00312,1,46236.0,20,36988.8
ITEM0000711,ORD000229,PROD00283,4,32311.0,0,129244.0
ITEM0000712,ORD000229,PROD00429,1,14230.0,10,12807.0
ITEM0000713,ORD000230,PROD00443,2,2622.0,5,4981.8
ITEM0000714,ORD000230,PROD00062,1,52432.0,15,44567.2
ITEM0000715,ORD000230,PROD00070,1,61470.0,5,58396.5
ITEM0000716,ORD000230,PROD00058,2,66686.0,15,113366.2
ITEM0000717,ORD000231,PROD00180,1,14097.0,10,12687.3
ITEM0000718,ORD000231,PROD00428,4,8968.0,0,35872.0
ITEM0000719,ORD000231,PROD00283,1,32311.0,0,32311.0
ITEM0000720,ORD000232,PROD00189,2,6722.0,15,11427.4
ITEM0000721,ORD000232,PROD00222,1,59199.0,15,50319.15
ITEM0000722,ORD000232,PROD00352,1,13359.0,15,11355.15
ITEM0000723,ORD000232,PROD00087,3,18483.0,20,44359.2
ITEM0000724,ORD000233,PROD00396,2,5202.0,0,10404.0
ITEM0000725,ORD000233,PROD00052,4,20301.0,0,81204.0
ITEM0000726,ORD000233,PROD00068,2,16621.0,5,31579.9
ITEM0000727,ORD000233,PROD00271,3,60446.0,15,154137.3
ITEM0000728,ORD000234,PROD00384,3,80222.0,0,240666.0
ITEM0000729,ORD000234,PROD00131,3,54565.0,0,163695.0
ITEM0000730,ORD000234,PROD00237,1,27144.0,0,27144.0
ITEM0000731,ORD000234,PROD00019,4,15396.0,0,61584.0
ITEM0000732,ORD000235,PROD00325,4,75920.0,0,303680.0
ITEM0000733,ORD000235,PROD00098,1,10392.0,5,9872.4
ITEM0000734,ORD000236,PROD00083,1,9592.0,10,8632.8
ITEM0000735,ORD000236,PROD00070,4,61470.0,0,245880.0
ITEM0000736,ORD000236,PROD00140,2,9989.0,0,19978.0
ITEM0000737,ORD000236,PROD00217,1,17118.0,0,17118.0
ITEM0000738,ORD000237,PROD00024,1,,0,72284.0
ITEM0000739,ORD000237,PROD00434,3,879.0,0,2637.0
ITEM0000740,ORD000237,PROD00239,3,24810.0,20,59544.0
ITEM0000741,ORD000237,PROD00263,4,69889.0,0,279556.0
ITEM0000742,ORD000238,PROD00380,3,72236.0,15,184201.8
ITEM0000743,ORD000238,PROD00256,3,61692.0,0,185076.0
ITEM0000744,ORD000238,PROD00306,1,13003.0,0,13003.0
ITEM0000745,ORD000239,PROD00379,1,43359.0,5,41191.05
ITEM0000746,ORD000239,PROD00047,4,37093.0,0,148372.0
ITEM0000747,ORD000240,PROD00090,1,36741.0,5,34903.95
ITEM0000748,ORD000240,PROD00181,1,38265.0,0,38265.0
ITEM0000749,ORD000240,PROD00311,-2,61598.0,10,55438.2
ITEM0000750,ORD000240,PROD00132,2,23579.0,0,47158.0
ITEM0000751,ORD000240,PROD00149,1,17713.0,0,17713.0
ITEM0000752,ORD000241,PROD00394,3,5725.0,0,17175.0
ITEM0000753,ORD000241,PROD00161,2,11602.0,0,23204.0
ITEM0000754,ORD000241,PROD00425,1,23465.0,10,21118.5
ITEM0000755,ORD000241,PROD00020,2,51797.0,10,93234.6
ITEM0000756,ORD000241,PROD00416,3,5624.0,0,16872.0
ITEM0000757,ORD000242,PROD00222,2,59199.0,0,118398.0
ITEM0000758,ORD000243,PROD00018,2,30221.0,0,60442.0
ITEM0000759,ORD000243,PROD00233,2,41363.0,15,70317.1
ITEM0000760,ORD000243,PROD00367,1,60743.0,0,60743.0
ITEM0000761,ORD000244,PROD00272,3,64216.0,5,183015.6
ITEM0000762,ORD000244,PROD00342,2,66251.0,0,132502.0
ITEM0000763,ORD000245,PROD00434,3,879.0,10,2373.3
ITEM0000764,ORD000245,PROD00155,4,33285.0,0,133140.0
ITEM0000765,ORD000246,PROD00137,1,22289.0,10,20060.1
ITEM0000766,ORD000246,PROD00334,3,15356.0,5,43764.6
ITEM0000767,ORD000246,PROD00063,2,80104.0,5,152197.6
ITEM0000768,ORD000246,PROD00371,3,89026.0,0,267078.0
ITEM0000769,ORD000247,PROD00310,4,44906.0,5,170642.8
ITEM0000770,ORD000248,PROD00291,2,77456.0,10,139420.8
ITEM0000771,ORD000249,PROD00437,3,1445.0,0,4335.0
ITEM0000772,ORD000249,PROD00068,1,16621.0,10,14958.9
ITEM0000773,ORD000249,PROD00362,1,69715.0,0,69715.0
ITEM0000774,ORD000250,PROD00326,1,62952.0,10,56656.8
ITEM0000775,ORD000250,PROD00267,1,89500.0,15,76075.0
ITEM0000776,ORD000250,PROD00232,1,88951.0,5,84503.45
ITEM0000777,ORD000250,PROD00325,1,75920.0,0,75920.0
ITEM0000778,ORD000250,PROD00121,4,60800.0,15,206720.0
ITEM0000779,ORD000251,PROD00341,3,3658.0,10,9876.6
ITEM0000780,ORD000251,PROD00078,4,71514.0,0,286056.0
ITEM0000781,ORD000251,PROD00021,2,49052.0,10,88293.6
ITEM0000782,ORD000251,PROD00236,3,40752.0,0,122256.0
ITEM0000783,ORD000252,PROD00171,4,19601.0,15,66643.4
ITEM0000784,ORD000252,PROD00037,2,89841.0,5,170697.9
ITEM0000785,ORD000252,PROD00079,3,80504.0,0,241512.0
ITEM0000786,ORD000252,PROD00311,3,61598.0,5,175554.3
ITEM0000787,ORD000253,PROD00259,4,54383.0,20,174025.6
ITEM0000788,ORD000253,PROD00433,2,492.0,0,984.0
ITEM0000789,ORD000254,PROD00183,4,19146.0,10,68925.6
ITEM0000790,ORD000255,PROD00320,1,6067.0,5,5763.65
ITEM0000791,ORD000255,PROD00066,2,17014.0,20,27222.4
ITEM0000792,ORD000256,PROD00182,3,2464.0,0,7392.0
ITEM0000793,ORD000256,PROD00054,4,36438.0,0,145752.0
ITEM0000794,ORD000257,PROD00332,4,53990.0,10,194364.0
ITEM0000795,ORD000257,PROD00174,4,37697.0,20,120630.4
ITEM0000796,ORD000257,PROD00344,4,85307.0,0,341228.0
ITEM0000797,ORD000257,PROD00412,3,5321.0,10,14366.7
ITEM0000798,ORD000258,PROD00310,2,44906.0,0,89812.0
ITEM0000799,ORD000258,PROD00254,2,34092.0,5,64774.8
ITEM0000800,ORD000259,PROD00332,3,53990.0,15,137674.5
ITEM0000801,ORD000259,PROD00236,4,40752.0,0,163008.0
ITEM0000802,ORD000259,PROD00254,3,34092.0,0,102276.0
ITEM0000803,ORD000259,PROD00174,2,37697.0,5,71624.3
ITEM0000804,ORD000259,PROD00099,4,4757.0,0,19028.0
ITEM0000805,ORD000260,PROD00240,4,55225.0,0,220900.0
ITEM0000806,ORD000260,PROD00096,2,61177.0,0,122354.0
ITEM0000807,ORD000260,PROD00372,2,64031.0,10,115255.8
ITEM0000808,ORD000260,PROD00262,4,30683.0,0,122732.0
ITEM0000809,ORD000260,PROD00250,4,14240.0,0,56960.0
ITEM0000810,ORD000261,PROD00362,4,69715.0,5,264917.0
ITEM0000811,ORD000261,PROD00004,2,20289.0,0,40578.0
ITEM0000812,ORD000262,PROD00308,2,25819.0,5,49056.1
ITEM0000813,ORD000262,PROD00191,2,58333.0,0,116666.0
ITEM0000814,ORD000262,PROD00018,3,30221.0,5,86129.85
ITEM0000815,ORD000262,PROD00014,2,60878.0,10,109580.4
ITEM0000816,ORD000262,PROD00187,4,16663.0,0,66652.0
ITEM0000817,ORD000263,PROD00116,1,9100.0,10,8190.0
ITEM0000818,ORD000263,PROD00356,1,66789.0,0,66789.0
ITEM0000819,ORD000263,PROD00279,1,32735.0,15,27824.75
ITEM0000820,ORD000263,PROD00364,1,55271.0,0,55271.0
ITEM0000821,ORD000263,PROD00416,1,5624.0,0,5624.0
